Period,Gross_Exports,Gross_Imports,Total_Trade,Trade_Balance
1/1/1993,"8,364","7,956","16,320",408
2/1/1993,"8,656","8,131","16,787",526
3/1/1993,"9,727","8,942","18,670",785
4/1/1993,"10,605","10,506","21,111",99
5/1/1993,"9,974","9,513","19,488",461
6/1/1993,"9,866","9,591","19,457",274
7/1/1993,"11,130","10,254","21,383",876
8/1/1993,"10,086","9,533","19,619",553
9/1/1993,"11,144","10,395","21,539",750
10/1/1993,"10,656","11,496","22,152",-841
11/1/1993,"10,042","10,518","20,560",-476
12/1/1993,"10,987","10,570","21,557",417
1/1/1994,"10,876","10,621","21,497",255
2/1/1994,"9,984","10,828","20,813",-844
3/1/1994,"12,119","12,151","24,271",-32
4/1/1994,"12,596","13,133","25,729",-537
5/1/1994,"12,136","11,919","24,055",216
6/1/1994,"12,806","12,586","25,392",220
7/1/1994,"13,313","13,066","26,379",248
8/1/1994,"13,592","14,200","27,792",-608
9/1/1994,"13,762","14,227","27,989",-465
10/1/1994,"14,335","14,087","28,422",247
11/1/1994,"13,847","13,816","27,663",31
12/1/1994,"14,555","15,287","29,842",-732
1/1/1995,"13,609","13,489","27,098",119
2/1/1995,"12,935","13,506","26,440",-571
3/1/1995,"13,933","15,328","29,260","-1,395"
4/1/1995,"14,937","15,232","30,168",-295
5/1/1995,"14,694","16,027","30,720","-1,333"
6/1/1995,"15,636","17,740","33,376","-2,104"
7/1/1995,"15,531","16,826","32,357","-1,295"
8/1/1995,"16,372","17,549","33,922","-1,177"
9/1/1995,"16,912","17,196","34,108",-285
10/1/1995,"15,904","17,525","33,429","-1,621"
11/1/1995,"17,021","17,060","34,080",-39
12/1/1995,"17,505","16,867","34,372",637
1/1/1996,"16,140","17,266","33,406","-1,125"
2/1/1996,"13,049","13,742","26,791",-692
3/1/1996,"18,213","17,651","35,864",562
4/1/1996,"15,965","16,221","32,186",-256
5/1/1996,"16,964","16,727","33,692",237
6/1/1996,"16,225","15,639","31,864",587
7/1/1996,"15,890","16,507","32,398",-617
8/1/1996,"17,242","16,613","33,855",629
9/1/1996,"16,572","15,919","32,491",653
10/1/1996,"16,952","17,719","34,670",-767
11/1/1996,"16,522","17,026","33,548",-504
12/1/1996,"17,291","16,250","33,541","1,040"
1/1/1997,"16,841","16,854","33,695",-13
2/1/1997,"13,565","13,152","26,717",413
3/1/1997,"18,682","16,919","35,601","1,763"
4/1/1997,"15,572","17,754","33,327","-2,182"
5/1/1997,"17,181","17,093","34,274",87
6/1/1997,"16,458","19,338","35,796","-2,881"
7/1/1997,"17,078","18,007","35,085",-929
8/1/1997,"19,372","18,294","37,667","1,078"
9/1/1997,"20,087","18,956","39,043","1,131"
10/1/1997,"21,547","21,698","43,246",-151
11/1/1997,"21,569","20,891","42,460",678
12/1/1997,"22,939","21,978","44,916",961
1/1/1998,"22,546","20,033","42,579","2,513"
2/1/1998,"22,392","19,820","42,211","2,572"
3/1/1998,"24,236","20,270","44,507","3,966"
4/1/1998,"22,304","18,888","41,192","3,416"
5/1/1998,"22,350","18,595","40,946","3,755"
6/1/1998,"23,494","17,397","40,891","6,097"
7/1/1998,"23,924","19,979","43,904","3,945"
8/1/1998,"24,325","18,112","42,437","6,212"
9/1/1998,"25,046","18,864","43,909","6,182"
10/1/1998,"25,474","18,843","44,317","6,632"
11/1/1998,"24,598","18,172","42,769","6,426"
12/1/1998,"25,874","19,152","45,026","6,722"
1/1/1999,"21,866","17,510","39,376","4,357"
2/1/1999,"21,899","16,927","38,826","4,972"
3/1/1999,"25,638","19,148","44,786","6,490"
4/1/1999,"25,845","19,706","45,551","6,138"
5/1/1999,"25,650","19,074","44,724","6,576"
6/1/1999,"26,354","20,824","47,178","5,530"
7/1/1999,"28,268","22,355","50,622","5,913"
8/1/1999,"27,187","20,430","47,617","6,758"
9/1/1999,"28,173","22,051","50,225","6,122"
10/1/1999,"28,566","22,919","51,486","5,647"
11/1/1999,"28,080","22,400","50,480","5,679"
12/1/1999,"34,033","25,133","59,166","8,901"
1/1/2000,"25,431","20,823","46,255","4,608"
2/1/2000,"27,283","22,067","49,351","5,216"
3/1/2000,"31,989","24,985","56,974","7,004"
4/1/2000,"28,903","25,500","54,403","3,402"
5/1/2000,"30,269","26,032","56,302","4,237"
6/1/2000,"31,763","26,992","58,755","4,770"
7/1/2000,"32,705","28,658","61,362","4,047"
8/1/2000,"34,008","29,090","63,097","4,918"
9/1/2000,"34,941","28,742","63,684","6,199"
10/1/2000,"32,972","27,281","60,253","5,691"
11/1/2000,"32,779","26,765","59,544","6,013"
12/1/2000,"30,228","24,522","54,750","5,706"
1/1/2001,"28,055","25,014","53,069","3,041"
2/1/2001,"28,435","22,202","50,637","6,233"
3/1/2001,"29,585","25,426","55,012","4,159"
4/1/2001,"27,334","22,863","50,197","4,470"
5/1/2001,"28,030","23,220","51,250","4,811"
6/1/2001,"27,417","24,191","51,608","3,226"
7/1/2001,"26,924","22,568","49,492","4,355"
8/1/2001,"27,665","22,201","49,866","5,464"
9/1/2001,"27,533","22,236","49,769","5,296"
10/1/2001,"28,709","24,373","53,082","4,336"
11/1/2001,"28,330","24,353","52,683","3,977"
12/1/2001,"26,268","21,581","47,848","4,687"
1/1/2002,"27,317","23,033","50,350","4,284"
2/1/2002,"24,013","20,364","44,377","3,649"
3/1/2002,"30,576","25,581","56,157","4,995"
4/1/2002,"28,983","26,949","55,932","2,034"
5/1/2002,"28,996","25,368","54,364","3,627"
6/1/2002,"29,106","24,842","53,948","4,264"
7/1/2002,"30,947","26,870","57,817","4,077"
8/1/2002,"31,510","26,831","58,341","4,679"
9/1/2002,"31,197","26,416","57,613","4,780"
10/1/2002,"33,024","26,995","60,019","6,029"
11/1/2002,"32,075","25,606","57,681","6,469"
12/1/2002,"29,687","24,236","53,923","5,452"
1/1/2003,"31,622","24,542","56,164","7,080"
2/1/2003,"27,007","21,284","48,291","5,723"
3/1/2003,"33,108","25,834","58,942","7,274"
4/1/2003,"32,155","25,464","57,619","6,691"
5/1/2003,"31,952","24,973","56,926","6,979"
6/1/2003,"32,391","24,912","57,303","7,480"
7/1/2003,"32,998","27,597","60,595","5,401"
8/1/2003,"33,462","25,519","58,981","7,942"
9/1/2003,"34,060","27,318","61,377","6,742"
10/1/2003,"37,106","30,369","67,475","6,737"
11/1/2003,"33,256","26,603","59,859","6,653"
12/1/2003,"38,767","32,123","70,890","6,644"
1/1/2004,"35,316","28,518","63,834","6,798"
2/1/2004,"32,433","26,382","58,815","6,051"
3/1/2004,"40,238","33,323","73,562","6,915"
4/1/2004,"39,877","33,525","73,402","6,351"
5/1/2004,"38,631","31,589","70,220","7,042"
6/1/2004,"39,878","34,646","74,523","5,232"
7/1/2004,"42,435","34,930","77,365","7,505"
8/1/2004,"41,529","33,330","74,859","8,200"
9/1/2004,"44,450","37,636","82,086","6,815"
10/1/2004,"44,128","36,031","80,160","8,097"
11/1/2004,"38,742","32,770","71,511","5,972"
12/1/2004,"43,596","36,953","80,548","6,643"
1/1/2005,"39,206","31,246","70,452","7,960"
2/1/2005,"36,825","29,460","66,285","7,365"
3/1/2005,"46,987","36,538","83,525","10,449"
4/1/2005,"43,798","34,997","78,794","8,801"
5/1/2005,"42,916","35,960","78,876","6,955"
6/1/2005,"44,750","36,731","81,481","8,019"
7/1/2005,"43,784","37,599","81,384","6,185"
8/1/2005,"46,746","36,654","83,401","10,092"
9/1/2005,"48,017","39,968","87,985","8,049"
10/1/2005,"49,748","39,129","88,878","10,619"
11/1/2005,"43,712","34,611","78,323","9,101"
12/1/2005,"49,745","39,976","89,722","9,769"
1/1/2006,"43,200","34,170","77,370","9,029"
2/1/2006,"42,409","34,733","77,142","7,676"
3/1/2006,"51,429","41,522","92,951","9,907"
4/1/2006,"45,900","38,716","84,616","7,184"
5/1/2006,"48,244","39,923","88,167","8,321"
6/1/2006,"49,157","40,629","89,787","8,528"
7/1/2006,"50,558","41,132","91,690","9,427"
8/1/2006,"53,410","43,088","96,498","10,321"
9/1/2006,"53,121","42,540","95,661","10,581"
10/1/2006,"48,039","38,297","86,336","9,742"
11/1/2006,"51,331","42,045","93,377","9,286"
12/1/2006,"52,442","41,352","93,794","11,089"
1/1/2007,"47,982","40,338","88,320","7,644"
2/1/2007,"40,895","34,116","75,011","6,779"
3/1/2007,"48,794","42,357","91,151","6,436"
4/1/2007,"45,968","40,213","86,181","5,756"
5/1/2007,"49,702","41,572","91,274","8,130"
6/1/2007,"49,119","40,296","89,415","8,822"
7/1/2007,"50,384","42,443","92,828","7,941"
8/1/2007,"53,863","44,591","98,454","9,272"
9/1/2007,"54,124","42,531","96,655","11,593"
10/1/2007,"54,763","45,375","100,138","9,388"
11/1/2007,"54,454","43,949","98,403","10,505"
12/1/2007,"54,252","44,264","98,516","9,988"
1/1/2008,"53,181","43,209","96,390","9,971"
2/1/2008,"47,266","37,903","85,169","9,363"
3/1/2008,"51,801","43,613","95,414","8,188"
4/1/2008,"55,743","43,231","98,974","12,512"
5/1/2008,"61,171","45,404","106,575","15,767"
6/1/2008,"58,439","45,102","103,541","13,337"
7/1/2008,"63,472","48,727","112,199","14,744"
8/1/2008,"59,972","46,857","106,829","13,115"
9/1/2008,"62,825","47,401","110,225","15,424"
10/1/2008,"52,823","43,709","96,532","9,115"
11/1/2008,"51,308","40,212","91,520","11,097"
12/1/2008,"45,013","34,437","79,450","10,576"
1/1/2009,"37,003","30,071","67,073","6,932"
2/1/2009,"38,456","27,362","65,818","11,094"
3/1/2009,"42,524","30,909","73,433","11,614"
4/1/2009,"41,181","33,715","74,896","7,466"
5/1/2009,"43,101","32,996","76,097","10,105"
6/1/2009,"45,369","35,981","81,350","9,389"
7/1/2009,"49,313","40,989","90,302","8,324"
8/1/2009,"48,291","38,255","86,546","10,036"
9/1/2009,"47,779","37,960","85,738","9,819"
10/1/2009,"54,688","42,803","97,491","11,885"
11/1/2009,"50,085","41,116","91,200","8,969"
12/1/2009,"54,729","42,513","97,242","12,216"
1/1/2010,"52,527","39,446","91,973","13,081"
2/1/2010,"46,641","35,105","81,746","11,536"
3/1/2010,"59,433","45,062","104,495","14,372"
4/1/2010,"51,896","42,707","94,603","9,189"
5/1/2010,"52,290","44,094","96,383","8,196"
6/1/2010,"52,785","46,744","99,529","6,042"
7/1/2010,"55,330","48,386","103,716","6,944"
8/1/2010,"52,795","44,523","97,318","8,272"
9/1/2010,"50,322","43,463","93,784","6,859"
10/1/2010,"54,904","48,123","103,027","6,781"
11/1/2010,"52,637","43,700","96,337","8,938"
12/1/2010,"57,262","47,477","104,738","9,785"
1/1/2011,"54,683","44,904","99,587","9,779"
2/1/2011,"50,074","39,233","89,306","10,841"
3/1/2011,"62,479","50,645","113,124","11,834"
4/1/2011,"58,315","46,778","105,093","11,537"
5/1/2011,"55,354","46,604","101,959","8,750"
6/1/2011,"59,050","50,341","109,391","8,709"
7/1/2011,"59,657","49,781","109,438","9,876"
8/1/2011,"58,623","47,549","106,172","11,074"
9/1/2011,"58,696","49,043","107,739","9,652"
10/1/2011,"63,347","48,940","112,287","14,407"
11/1/2011,"56,821","47,358","104,179","9,463"
12/1/2011,"60,764","52,451","113,215","8,312"
1/1/2012,"55,114","46,299","101,413","8,814"
2/1/2012,"56,961","46,281","103,242","10,680"
3/1/2012,"62,004","51,331","113,336","10,673"
4/1/2012,"57,876","50,223","108,099","7,654"
5/1/2012,"58,931","54,167","113,097","4,764"
6/1/2012,"61,059","51,771","112,830","9,289"
7/1/2012,"58,051","54,504","112,556","3,547"
8/1/2012,"55,668","48,872","104,540","6,796"
9/1/2012,"59,942","53,143","113,085","6,800"
10/1/2012,"61,230","51,686","112,916","9,543"
11/1/2012,"58,317","49,378","107,694","8,939"
12/1/2012,"57,487","49,023","106,510","8,465"
1/1/2013,"57,080","53,725","110,805","3,355"
2/1/2013,"52,493","44,255","96,748","8,238"
3/1/2013,"60,049","55,112","115,161","4,938"
4/1/2013,"55,837","54,771","110,608","1,065"
5/1/2013,"55,657","52,922","108,579","2,734"
6/1/2013,"56,649","52,423","109,072","4,226"
7/1/2013,"60,630","57,864","118,494","2,766"
8/1/2013,"62,796","55,789","118,585","7,007"
9/1/2013,"63,283","54,599","117,883","8,684"
10/1/2013,"67,194","58,562","125,755","8,632"
11/1/2013,"62,409","52,524","114,932","9,885"
12/1/2013,"65,916","56,150","122,066","9,767"
1/1/2014,"64,053","57,610","121,663","6,444"
2/1/2014,"58,928","48,478","107,406","10,450"
3/1/2014,"64,893","55,428","120,321","9,464"
4/1/2014,"66,198","57,488","123,686","8,709"
5/1/2014,"64,750","59,163","123,913","5,588"
6/1/2014,"61,202","57,120","118,323","4,082"
7/1/2014,"61,063","57,477","118,539","3,586"
8/1/2014,"63,890","60,020","123,910","3,870"
9/1/2014,"64,503","55,194","119,696","9,309"
10/1/2014,"64,986","63,904","128,890","1,083"
11/1/2014,"63,591","52,599","116,190","10,992"
12/1/2014,"67,360","58,457","125,817","8,903"
1/1/2015,"62,971","54,641","117,613","8,330"
2/1/2015,"52,474","48,644","101,118","3,830"
3/1/2015,"65,511","58,607","124,118","6,904"
4/1/2015,"60,047","53,708","113,754","6,339"
5/1/2015,"60,419","55,077","115,496","5,343"
6/1/2015,"64,310","56,499","120,809","7,811"
7/1/2015,"63,319","60,830","124,149","2,489"
8/1/2015,"66,573","56,333","122,905","10,240"
9/1/2015,"70,152","60,503","130,656","9,649"
10/1/2015,"75,741","63,636","139,377","12,106"
11/1/2015,"67,563","57,385","124,948","10,179"
12/1/2015,"68,274","59,915","128,189","8,359"
1/1/2016,"61,851","56,455","118,306","5,396"
2/1/2016,"56,717","49,366","106,083","7,351"
3/1/2016,"66,555","55,391","121,946","11,164"
4/1/2016,"61,319","52,286","113,605","9,034"
5/1/2016,"59,990","56,773","116,763","3,218"
6/1/2016,"66,508","60,926","127,435","5,582"
7/1/2016,"60,067","57,968","118,035","2,100"
8/1/2016,"67,668","59,045","126,712","8,623"
9/1/2016,"68,182","60,469","128,651","7,713"
10/1/2016,"69,334","59,452","128,786","9,882"
11/1/2016,"72,971","63,858","136,829","9,113"
12/1/2016,"75,801","66,831","142,633","8,970"
1/1/2017,"70,309","65,440","135,749","4,870"
2/1/2017,"71,979","63,059","135,038","8,921"
3/1/2017,"82,891","77,240","160,131","5,651"
4/1/2017,"74,243","65,211","139,454","9,033"
5/1/2017,"79,216","72,973","152,189","6,243"
6/1/2017,"72,824","62,627","135,451","10,196"
7/1/2017,"78,748","70,590","149,337","8,158"
8/1/2017,"82,025","72,113","154,138","9,912"
9/1/2017,"77,861","69,650","147,512","8,211"
10/1/2017,"81,862","71,851","153,713","10,011"
11/1/2017,"83,486","73,552","157,038","9,934"
12/1/2017,"79,482","72,116","151,598","7,366"
1/1/2018,"83,252","73,201","156,454","10,051"
2/1/2018,"70,552","61,417","131,969","9,136"
3/1/2018,"84,856","69,897","154,752","14,959"
4/1/2018,"84,636","71,374","156,010","13,263"
5/1/2018,"82,862","74,040","156,902","8,822"
6/1/2018,"78,845","72,746","151,591","6,099"
7/1/2018,"86,475","78,349","164,824","8,125"
8/1/2018,"81,982","80,536","162,518","1,446"
9/1/2018,"83,342","67,771","151,113","15,571"
10/1/2018,"97,122","80,270","177,392","16,852"
11/1/2018,"85,543","77,046","162,589","8,496"
12/1/2018,"84,120","73,157","157,276","10,963"
1/1/2019,"86,341","73,922","160,262","12,419"
2/1/2019,"67,683","55,567","123,250","12,116"
3/1/2019,"85,677","69,681","155,358","15,996"
4/1/2019,"86,228","74,377","160,605","11,851"
5/1/2019,"84,679","75,109","159,787","9,570"
6/1/2019,"76,691","65,630","142,321","11,061"
7/1/2019,"89,765","73,796","163,561","15,969"
8/1/2019,"81,513","70,461","151,974","11,052"
9/1/2019,"78,252","69,438","147,689","8,814"
10/1/2019,"90,861","73,289","164,150","17,572"
11/1/2019,"80,947","74,261","155,208","6,686"
12/1/2019,"86,436","73,880","160,316","12,556"
1/1/2020,"84,288","72,250","156,538","12,039"
2/1/2020,"74,604","62,160","136,765","12,444"
3/1/2020,"80,229","68,737","148,966","11,492"
4/1/2020,"64,911","69,376","134,287","-4,465"
5/1/2020,"62,801","52,943","115,744","9,858"
6/1/2020,"82,905","62,996","145,901","19,910"
7/1/2020,"92,682","67,424","160,106","25,258"
8/1/2020,"80,754","65,975","146,729","14,779"
9/1/2020,"88,892","66,956","155,848","21,936"
10/1/2020,"91,190","68,931","160,121","22,259"
11/1/2020,"84,721","67,617","152,338","17,105"
12/1/2020,"95,848","75,117","170,964","20,731"
1/1/2021,"89,677","73,058","162,734","16,619"
2/1/2021,"87,804","69,680","157,484","18,124"
3/1/2021,"105,228","80,867","186,095","24,361"
4/1/2021,"105,631","85,293","190,924","20,338"
5/1/2021,"92,387","78,532","170,919","13,856"
6/1/2021,"105,317","83,217","188,534","22,100"
7/1/2021,"97,124","83,564","180,689","13,560"
8/1/2021,"95,379","74,245","169,624","21,134"
9/1/2021,"110,882","84,650","195,533","26,232"
10/1/2021,"114,488","87,905","202,394","26,583"
11/1/2021,"112,671","93,384","206,054","19,287"
12/1/2021,"124,433","92,949","217,381","31,484"
1/1/2022,"111,068","92,507","203,575","18,561"
2/1/2022,"102,266","82,452","184,718","19,814"
3/1/2022,"131,559","104,912","236,471","26,648"
4/1/2022,"127,585","104,105","231,690","23,480"
5/1/2022,"120,492","107,794","228,286","12,698"
6/1/2022,"146,026","124,163","270,189","21,863"
7/1/2022,"134,074","118,489","252,563","15,585"
8/1/2022,"141,271","124,234","265,506","17,037"
9/1/2022,"144,253","112,416","256,669","31,837"
10/1/2022,"131,586","113,525","245,111","18,061"
11/1/2022,"129,664","107,907","237,571","21,757"
12/1/2022,"131,892","104,132","236,023","27,760"
1/1/2023,"112,655","94,525","207,180","18,131"
2/1/2023,"112,269","92,700","204,968","19,569"
3/1/2023,"129,668","102,980","232,648","26,688"
4/1/2023,"105,193","92,567","197,760","12,626"
5/1/2023,"119,510","103,812","223,322","15,698"
6/1/2023,"123,952","98,403","222,355","25,549"
7/1/2023,"116,811","99,456","216,267","17,355"
8/1/2023,"115,159","97,850","213,009","17,309"
